Coin,Item,Prices,MrkCap,TolVol
Ethereum,2023-04-12 00:00:00,1892.9,227988460702.9362,10245367683.712158
Ethereum,2023-04-13 00:00:00,1920.2,231476399968.9067,13152150835.227224
Ethereum,2023-04-14 00:00:00,2012.8,242284529486.34308,13956404022.579199
Ethereum,2023-04-15 00:00:00,2102.9,252719453976.0147,17899705467.092876
Ethereum,2023-04-16 00:00:00,2093.2,251586840869.99887,9272832786.084044
Ethereum,2023-04-17 00:00:00,2118.6,253507799906.4971,8879608633.84169
Ethereum,2023-04-18 00:00:00,2077.5,247900016291.37604,10818847581.540735
Ethereum,2023-04-19 00:00:00,2103.3,251100187595.887,10121134598.143476
Ethereum,2023-04-20 00:00:00,1936.4,231458322403.79388,15695628542.024448
Ethereum,2023-04-21 00:00:00,1943.4,233965107542.7419,12422352272.165218
Ethereum,2023-04-22 00:00:00,1850.1,222536195564.3714,13427480065.767443
Ethereum,2023-04-23 00:00:00,1877.5,226130094815.9329,7809497062.825459
Ethereum,2023-04-24 00:00:00,1863.6,224130103074.64252,7375382210.29527
Ethereum,2023-04-25 00:00:00,1842.6,221819334333.29037,9177916724.0864
Ethereum,2023-04-26 00:00:00,1870.6,225096171581.73505,9669740943.905441
Ethereum,2023-04-27 00:00:00,1867.6,224807445929.1713,16137081936.11856
Ethereum,2023-04-28 00:00:00,1910.5,229940294581.2185,17307261170.94721
Ethereum,2023-04-29 00:00:00,1894.4,228152292773.13092,8853391784.29081
Ethereum,2023-04-30 00:00:00,1905.3,229429843509.54,5262009753.405011
Ethereum,2023-05-01 00:00:00,1885.4,227186562478.89902,7328083478.977482
Ethereum,2023-05-02 00:00:00,1832.7,220608989107.97202,9673378163.522745
Ethereum,2023-05-03 00:00:00,1870.8,225192198744.26425,8338110887.912115
Ethereum,2023-05-04 00:00:00,1903.7,229058202737.14035,8855867548.894463
Ethereum,2023-05-05 00:00:00,1877.4,226033834100.12152,7156399180.62065
Ethereum,2023-05-06 00:00:00,1993.6,239911504424.29404,10662067255.96863
Ethereum,2023-05-07 00:00:00,1900.4,228369002903.6794,11135926723.297115
Ethereum,2023-05-08 00:00:00,1895.2,228246618295.44156,6233921635.46938
Ethereum,2023-05-09 00:00:00,1849.3,222406833247.6045,11496171817.833504
Ethereum,2023-05-10 00:00:00,1846.1,222246427487.22958,6373057170.18455
Ethereum,2023-05-11 00:00:00,1842.9,221632027136.72604,10471130832.935846
Ethereum,2023-05-12 00:00:00,1798.1,216323022928.9258,9217787395.589426
Ethereum,2023-05-13 00:00:00,1808.7,217659652941.87607,10530874714.299137
Ethereum,2023-05-14 00:00:00,1797.2,216032102439.73022,5150212384.025403
Ethereum,2023-05-15 00:00:00,1799.0,216439514891.84528,4914907456.467633
Ethereum,2023-05-16 00:00:00,1820.0,218513683684.05072,7655256291.360313
Ethereum,2023-05-17 00:00:00,1823.7,219562064257.98773,6283428506.7716875
Ethereum,2023-05-18 00:00:00,1821.1,219124262711.37402,6647945218.37179
Ethereum,2023-05-19 00:00:00,1802.4,217078808863.77982,6170212643.307527
Ethereum,2023-05-20 00:00:00,1812.1,218083824882.0496,5092669091.509588
Ethereum,2023-05-21 00:00:00,1819.0,218770214155.48007,3117917206.1060295
Ethereum,2023-05-22 00:00:00,1804.9,217302257173.6874,3835867355.2177114
Ethereum,2023-05-23 00:00:00,1818.4,218746186925.56677,5183573151.892912
Ethereum,2023-05-24 00:00:00,1854.2,222906967413.9726,7537701078.994168
Ethereum,2023-05-25 00:00:00,1800.7,216837950430.06705,8000139188.961748
Ethereum,2023-05-26 00:00:00,1805.8,217194191610.31747,7459269403.375004
Ethereum,2023-05-27 00:00:00,1829.0,219969209232.79053,6245753617.103617
Ethereum,2023-05-28 00:00:00,1830.3,220035586188.35385,4068177989.6274643
Ethereum,2023-05-29 00:00:00,1913.8,230041639357.48282,7227287064.56947
Ethereum,2023-05-30 00:00:00,1893.7,227805314887.09955,6762040908.702834
Ethereum,2023-05-31 00:00:00,1901.1,228588229006.90048,6019457141.148654
Ethereum,2023-06-01 00:00:00,1874.7,225483513769.4682,5930556981.74496
Ethereum,2023-06-02 00:00:00,1861.7,223850958023.0443,6237923582.653606
Ethereum,2023-06-03 00:00:00,1907.2,229335461597.8791,6910486182.970303
Ethereum,2023-06-04 00:00:00,1892.1,227515751048.97668,3798117031.9435754
Ethereum,2023-06-05 00:00:00,1893.2,227418753400.94525,4274226592.3982744
Ethereum,2023-06-06 00:00:00,1813.7,218224817446.19363,10887461193.43077
Ethereum,2023-06-07 00:00:00,1883.2,226225955928.72498,9540379707.014326
Ethereum,2023-06-08 00:00:00,1832.3,220285044251.91275,8474108659.099132
Ethereum,2023-06-09 00:00:00,1846.0,222012641423.25446,4854817113.536453
Ethereum,2023-06-10 00:00:00,1839.2,221018802010.85452,5093666796.918479
Ethereum,2023-06-11 00:00:00,1754.7,210950148701.20724,41417850678.713905
Ethereum,2023-06-12 00:00:00,1751.7,210604043872.2481,5031836446.183817
Ethereum,2023-06-13 00:00:00,1742.6,209462687695.93982,6731496663.213711
Ethereum,2023-06-14 00:00:00,1736.8,208703993936.8153,6798862284.580931
Ethereum,2023-06-15 00:00:00,1650.7,198559274296.62064,8025571357.471881
Ethereum,2023-06-16 00:00:00,1665.0,200099209933.71683,8283225649.8762865
Ethereum,2023-06-17 00:00:00,1716.4,206321573355.89554,7008799576.1543255
Ethereum,2023-06-18 00:00:00,1726.4,207595972780.22693,4859690685.481605
Ethereum,2023-06-19 00:00:00,1719.3,206730774198.4613,4084738737.028457
Ethereum,2023-06-20 00:00:00,1734.8,208507638780.89432,5770983890.906085
Ethereum,2023-06-21 00:00:00,1790.2,215060967094.14032,7900259127.350303
Ethereum,2023-06-22 00:00:00,1892.9,227581626984.15152,12294793429.600212
Ethereum,2023-06-23 00:00:00,1874.2,225381084937.87924,9842202528.70774
Ethereum,2023-06-24 00:00:00,1891.3,227419416441.5965,9303341351.32525
Ethereum,2023-06-25 00:00:00,1875.1,225448939889.35513,4889178964.702732
Ethereum,2023-06-26 00:00:00,1899.1,228332438014.13016,7363880089.050316
Ethereum,2023-06-27 00:00:00,1859.8,223061316934.54123,9893270861.839865
Ethereum,2023-06-28 00:00:00,1890.0,227143144300.65317,8806434878.37696
Ethereum,2023-06-29 00:00:00,1828.5,219923192180.68494,6821723542.735137
Ethereum,2023-06-30 00:00:00,1853.4,222892015037.67108,6609358548.632103
Ethereum,2023-07-01 00:00:00,1934.0,232417040695.4234,11695335269.509533
Ethereum,2023-07-02 00:00:00,1924.6,231096044843.46228,5763533551.087498
Ethereum,2023-07-03 00:00:00,1934.0,232373535009.1871,7183593046.18616
Ethereum,2023-07-04 00:00:00,1953.8,234942840998.13855,9155212793.37497
Ethereum,2023-07-05 00:00:00,1937.0,233226523011.07104,6067277571.219523
Ethereum,2023-07-06 00:00:00,1910.5,230045605241.41965,8180984490.329683
Ethereum,2023-07-07 00:00:00,1855.5,223411633998.65668,13544056615.640347
Ethereum,2023-07-08 00:00:00,1869.3,224666147793.60873,8877609275.171074
Ethereum,2023-07-09 00:00:00,1864.9,224139520023.71573,5224435476.270515
Ethereum,2023-07-10 00:00:00,1866.9,224416034755.06198,2772113286.210201
Ethereum,2023-07-11 00:00:00,1875.3,225295266243.27637,8878301263.054636
Ethereum,2023-07-12 00:00:00,1875.9,225467256388.71954,5503014510.733429
Ethereum,2023-07-13 00:00:00,1873.5,225081147081.1057,7979716345.7745495
Ethereum,2023-07-14 00:00:00,2003.3,240656450975.35602,12253238016.103119
Ethereum,2023-07-15 00:00:00,1935.9,232297518076.90158,13163947666.120016
Ethereum,2023-07-16 00:00:00,1931.4,232081207333.19733,4430406660.749946
Ethereum,2023-07-17 00:00:00,1923.0,230847045457.2026,4551682234.721218
Ethereum,2023-07-18 00:00:00,1912.1,229772643177.76273,7684722413.234391
Ethereum,2023-07-19 00:00:00,1897.2,227853365302.58752,9120475118.907444
Ethereum,2023-07-20 00:00:00,1889.2,227127167868.42926,8894957096.351507
Ethereum,2023-07-21 00:00:00,1891.0,227484313829.40802,11204166583.061834
Ethereum,2023-07-22 00:00:00,1891.5,227467577018.69775,6309767940.447504
Ethereum,2023-07-23 00:00:00,1858.3,223308803225.0452,5837098870.775477
Ethereum,2023-07-24 00:00:00,1887.8,226861079166.83176,6531824636.513696
Ethereum,2023-07-25 00:00:00,1850.4,222318417477.21103,9438614856.624678
Ethereum,2023-07-26 00:00:00,1857.6,223476900309.93112,4329972807.86323
Ethereum,2023-07-27 00:00:00,1871.5,224855185617.9887,7307465774.976813
Ethereum,2023-07-28 00:00:00,1858.8,223413249190.37912,6626220422.969731
Ethereum,2023-07-29 00:00:00,1874.7,225320465659.74567,4775263924.223373
Ethereum,2023-07-30 00:00:00,1880.9,226074318965.13022,2990426323.771476
Ethereum,2023-07-31 00:00:00,1861.9,223813641443.30435,5791342964.545562
Ethereum,2023-08-01 00:00:00,1857.3,223177200443.95282,6106091989.307732
Ethereum,2023-08-02 00:00:00,1869.7,225952018918.58215,8990773317.298777
Ethereum,2023-08-03 00:00:00,1838.0,220936460217.74472,8178850227.510264
Ethereum,2023-08-04 00:00:00,1835.7,220768212248.9121,5908647350.667135
Ethereum,2023-08-05 00:00:00,1828.5,219476177802.69766,6229669774.689679
Ethereum,2023-08-06 00:00:00,1835.1,220487019493.58868,2952349825.885361
Ethereum,2023-08-07 00:00:00,1826.7,219533986979.75125,2992818475.645687
Ethereum,2023-08-08 00:00:00,1826.9,219422824381.99362,7660232552.642202
Ethereum,2023-08-09 00:00:00,1856.8,223111331723.6391,7498117030.737751
Ethereum,2023-08-10 00:00:00,1855.9,222992437544.13272,6010104016.055266
Ethereum,2023-08-11 00:00:00,1850.9,222411268370.8958,3733537744.9027367
Ethereum,2023-08-12 00:00:00,1847.5,222019374228.76486,3694816570.962365
Ethereum,2023-08-13 00:00:00,1848.5,222069758272.72742,2215986526.7016535
Ethereum,2023-08-14 00:00:00,1839.5,220948326523.33356,3642424563.740612
Ethereum,2023-08-15 00:00:00,1843.5,221564238004.30878,4495324729.871393
Ethereum,2023-08-16 00:00:00,1826.9,219472776850.51178,4416612452.1140585
Ethereum,2023-08-17 00:00:00,1809.5,217444475880.3843,6472231164.689248
Ethereum,2023-08-18 00:00:00,1675.9,201482976932.07773,20962774898.104233
Ethereum,2023-08-19 00:00:00,1660.7,199322878932.42487,11856910739.734947
Ethereum,2023-08-20 00:00:00,1669.2,200676423059.4708,8226872103.119698
Ethereum,2023-08-21 00:00:00,1682.5,202267391138.31247,6156816706.795544
Ethereum,2023-08-22 00:00:00,1666.8,200439393151.86392,6712093708.842867
Ethereum,2023-08-23 00:00:00,1635.2,196541301460.12344,10108448994.686905
Ethereum,2023-08-24 00:00:00,1679.1,201763902449.85114,10823959050.709232
Ethereum,2023-08-25 00:00:00,1658.4,199312028651.97314,6850697254.402818
Ethereum,2023-08-26 00:00:00,1653.4,198709215180.56833,7030468153.067507
Ethereum,2023-08-27 00:00:00,1645.9,197789939427.44342,2322940231.9234123
Ethereum,2023-08-28 00:00:00,1656.9,199214693241.65775,2572900593.8254514
Ethereum,2023-08-29 00:00:00,1653.2,198642500829.7732,4779399186.377881
Ethereum,2023-08-30 00:00:00,1730.2,207724452339.73706,15798207852.361956
Ethereum,2023-08-31 00:00:00,1705.1,205067943948.6809,7523425414.671642
Ethereum,2023-09-01 00:00:00,1645.2,197803774139.33786,11279510278.983656
Ethereum,2023-09-02 00:00:00,1630.6,196004320566.4386,9227778945.887491
Ethereum,2023-09-03 00:00:00,1636.2,196740112479.6953,3262521603.9087152
Ethereum,2023-09-04 00:00:00,1635.4,196612298871.42145,4542394704.482584
Ethereum,2023-09-05 00:00:00,1630.6,195725018396.24792,5906286578.073623
Ethereum,2023-09-06 00:00:00,1633.1,196210323898.26404,6218544481.16628
Ethereum,2023-09-07 00:00:00,1632.9,196288430172.85562,7246472222.521928
Ethereum,2023-09-08 00:00:00,1646.3,197814700367.66592,6834398037.677842
Ethereum,2023-09-09 00:00:00,1636.4,196733382406.69147,7077406725.09963
Ethereum,2023-09-10 00:00:00,1634.4,196524550291.2688,2588492462.723674
Ethereum,2023-09-11 00:00:00,1617.5,194563248123.99646,6682429116.848482
Ethereum,2023-09-12 00:00:00,1549.9,186283839916.62595,12284774715.493246
Ethereum,2023-09-13 00:00:00,1595.0,191687080858.3302,11290460280.977287
Ethereum,2023-09-14 00:00:00,1607.7,193243620018.56186,7824745808.137917
Ethereum,2023-09-15 00:00:00,1626.4,195463813946.39197,8399894536.861646
Ethereum,2023-09-16 00:00:00,1641.9,197321595722.87198,6794504241.698757
Ethereum,2023-09-17 00:00:00,1634.4,196489101206.889,4301244951.269605
Ethereum,2023-09-18 00:00:00,1622.5,194894815433.29318,4510503165.4192705
Ethereum,2023-09-19 00:00:00,1636.6,196866517080.99243,9941458718.149675
Ethereum,2023-09-20 00:00:00,1643.7,197579394306.666,7059055142.620994
Ethereum,2023-09-21 00:00:00,1621.5,195238284476.48944,8720556237.90573
Ethereum,2023-09-22 00:00:00,1583.8,190533550315.61185,8689409317.938787
Ethereum,2023-09-23 00:00:00,1593.5,191671036661.16183,5032536233.345791
Ethereum,2023-09-24 00:00:00,1593.2,191463785607.09103,2737157669.674098
Ethereum,2023-09-25 00:00:00,1580.5,190012572341.59976,4019151198.2509913
Ethereum,2023-09-26 00:00:00,1588.5,190754565038.93527,5882822941.20384
Ethereum,2023-09-27 00:00:00,1592.5,191614654068.4459,4739690827.753225
Ethereum,2023-09-28 00:00:00,1597.4,192175393181.7551,5727217120.031466
Ethereum,2023-09-29 00:00:00,1652.2,198707180238.38522,13122144914.120922
Ethereum,2023-09-30 00:00:00,1668.0,200591326138.499,11095088769.99322
Ethereum,2023-10-01 00:00:00,1671.0,200867042112.70465,5460542606.6502695
Ethereum,2023-10-02 00:00:00,1733.8,208616290407.59848,8645520966.513845
Ethereum,2023-10-03 00:00:00,1665.3,200172602294.2138,14431074410.00186
Ethereum,2023-10-04 00:00:00,1656.3,199352909263.54996,7250285380.42555
Ethereum,2023-10-05 00:00:00,1648.2,198232748756.17667,8175156481.925116
Ethereum,2023-10-06 00:00:00,1613.0,193905617404.47992,8787267282.127947
Ethereum,2023-10-07 00:00:00,1646.4,197904394911.01013,8345308634.790774
Ethereum,2023-10-08 00:00:00,1635.1,196552291634.25327,3685199369.8299108
Ethereum,2023-10-09 00:00:00,1634.2,196420396270.57187,5142739595.525261
Ethereum,2023-10-10 00:00:00,1580.2,190023356509.71805,10498003428.260439
Ethereum,2023-10-11 00:00:00,1567.5,188607402750.23563,8495369532.839566
Ethereum,2023-10-12 00:00:00,1564.9,188207961818.06888,8015939736.17274
Ethereum,2023-10-13 00:00:00,1536.8,184921581767.45752,9246820572.20174
Ethereum,2023-10-14 00:00:00,1551.0,186499171781.44952,7362297687.284468
Ethereum,2023-10-15 00:00:00,1555.5,187282206956.7056,3481897793.4944234
Ethereum,2023-10-16 00:00:00,1557.8,187396158882.85187,4201310278.827138
Ethereum,2023-10-17 00:00:00,1601.2,192317986892.35892,14887178566.969343
Ethereum,2023-10-18 00:00:00,1565.1,188245637231.07706,7529155375.240333
Ethereum,2023-10-19 00:00:00,1564.1,188182177984.6937,7161437899.834143
Ethereum,2023-10-20 00:00:00,1568.4,188300682203.6159,8131899029.010305
Ethereum,2023-10-21 00:00:00,1603.9,192964601205.1603,10739505720.057476
Ethereum,2023-10-22 00:00:00,1629.3,195866648537.69147,6818675335.582143
Ethereum,2023-10-23 00:00:00,1664.6,197491207720.22275,8470836764.501468
Ethereum,2023-10-24 00:00:00,1764.9,212527885674.17044,23272549997.825783
Ethereum,2023-10-25 00:00:00,1784.8,214740097898.5592,28137390855.35382
Ethereum,2023-10-25 16:44:12,1785.0,215717643298.86273,17714728522.44738
Tether,2022-10-26 00:00:00,1.0,68515959469.884926,52750656997.382195
Tether,2022-10-27 00:00:00,1.0,68539062510.87245,66871458415.177536
Tether,2022-10-28 00:00:00,1.0,68889141732.72426,56959640808.52499
Tether,2022-10-29 00:00:00,1.0,68964914947.12599,51258331483.202354
Tether,2022-10-30 00:00:00,1.0,69095205493.06725,58797054524.7859
Tether,2022-10-31 00:00:00,1.0,69094359478.10323,44213807579.337006
Tether,2022-11-01 00:00:00,1.0,69380585989.30975,56271256469.37851
Tether,2022-11-02 00:00:00,1.0,69425689152.10635,57085293472.77686
Tether,2022-11-03 00:00:00,1.0,69431437615.846,70398948700.71053
Tether,2022-11-04 00:00:00,1.0,69350142130.99507,61098517917.25042
Tether,2022-11-05 00:00:00,1.0,69355263616.87975,107040637620.13431
Tether,2022-11-06 00:00:00,1.0,69350525154.05742,79264413865.44206
Tether,2022-11-07 00:00:00,1.0,69346001162.83171,73874199409.92229
Tether,2022-11-08 00:00:00,1.0,69511154153.31842,93016469924.66942
Tether,2022-11-09 00:00:00,1.0,69513632100.61911,129388386062.14882
Tether,2022-11-10 00:00:00,1.0,69466521505.56256,108993876463.31145
Tether,2022-11-11 00:00:00,1.0,68441044955.661415,98327010463.73619
Tether,2022-11-12 00:00:00,1.0,68399398020.52115,63335359287.79127
Tether,2022-11-13 00:00:00,1.0,67396572037.204094,33697110284.29813
Tether,2022-11-14 00:00:00,1.0,66441439081.88792,31356687807.689552
Tether,2022-11-15 00:00:00,1.0,66459223430.902054,52391831358.02371
Tether,2022-11-16 00:00:00,1.0,66125312403.21258,38525546061.9857
Tether,2022-11-17 00:00:00,1.0,66019772913.77536,36791792662.71105
Tether,2022-11-18 00:00:00,1.0,65972069594.07388,30033424551.30771
Tether,2022-11-19 00:00:00,1.0,65986696851.80106,27854759035.62173
Tether,2022-11-20 00:00:00,1.0,65965182392.95004,17132635759.571655
Tether,2022-11-21 00:00:00,1.0,65964018960.94639,25402529237.82819
Tether,2022-11-22 00:00:00,1.0,65939717655.37897,45020483379.111
Tether,2022-11-23 00:00:00,1.0,65597886005.57602,36813082386.050674
Tether,2022-11-24 00:00:00,1.0,65543712562.18742,38156998382.6669
Tether,2022-11-25 00:00:00,1.0,65367598699.39223,31046703494.934116
Tether,2022-11-26 00:00:00,1.0,65345701967.116714,26511192322.847065
Tether,2022-11-27 00:00:00,1.0,65338517247.26141,25414680533.209244
Tether,2022-11-28 00:00:00,1.0,65432655693.52283,23338998168.71224
Tether,2022-11-29 00:00:00,1.0,65361591999.46574,33916231626.976875
Tether,2022-11-30 00:00:00,1.0,65366405161.820755,32619584473.59502
Tether,2022-12-01 00:00:00,1.0,65511131600.92582,40073068049.005104
Tether,2022-12-02 00:00:00,1.0,65641200262.3192,30289334225.19933
Tether,2022-12-03 00:00:00,1.0,65388426943.75712,27666464715.01044
Tether,2022-12-04 00:00:00,1.0,65769558099.30616,20407865657.883003
Tether,2022-12-05 00:00:00,1.0,65557951753.473175,22242975524.12063
Tether,2022-12-06 00:00:00,1.0,65546686928.49787,29795721412.54028
Tether,2022-12-07 00:00:00,1.0,65558601840.21761,26621802985.98367
Tether,2022-12-08 00:00:00,1.0,65717867682.57215,26719301846.90856
Tether,2022-12-09 00:00:00,1.0,65681144306.21768,27612891122.21617
Tether,2022-12-10 00:00:00,1.0,65770950095.572876,27603803218.887566
Tether,2022-12-11 00:00:00,1.0,65729244224.59175,16962637002.471947
Tether,2022-12-12 00:00:00,1.0,65766093056.06259,17480426954.682953
Tether,2022-12-13 00:00:00,1.0,65688467049.99374,28341377733.83306
Tether,2022-12-14 00:00:00,1.0,65815203375.07555,42878758919.11892
Tether,2022-12-15 00:00:00,1.0,65978794246.08342,34288915681.557587
Tether,2022-12-16 00:00:00,1.0,65997016215.353096,27062224028.082382
Tether,2022-12-17 00:00:00,1.0,65770714186.31364,33749705716.237495
Tether,2022-12-18 00:00:00,1.0,66069871457.42192,22424852850.92593
Tether,2022-12-19 00:00:00,1.0,66163136479.42052,14641156832.51097
Tether,2022-12-20 00:00:00,1.0,66174433958.500084,22583858366.235508
Tether,2022-12-21 00:00:00,1.0,66210497794.15593,28627896473.676464
Tether,2022-12-22 00:00:00,1.0,66222410592.693405,19605882459.766457
Tether,2022-12-23 00:00:00,1.0,66253234080.76853,21251719991.77933
Tether,2022-12-24 00:00:00,1.0,66290527437.95575,21612186149.70171
Tether,2022-12-25 00:00:00,1.0,66280331784.85776,11471482054.973747
Tether,2022-12-26 00:00:00,1.0,66260084337.19826,15329932244.94944
Tether,2022-12-27 00:00:00,1.0,66289979631.46615,15260309705.268675
Tether,2022-12-28 00:00:00,1.0,66241360621.11682,20212268347.182465
Tether,2022-12-29 00:00:00,1.0,66232030177.68255,23443876809.13928
Tether,2022-12-30 00:00:00,1.0,66255815696.12944,20857568338.996128
Tether,2022-12-31 00:00:00,1.0,66279043570.31453,20613839547.6005
Tether,2023-01-01 00:00:00,1.0,66226451754.38176,13764722594.02165
Tether,2023-01-02 00:00:00,1.0,66301858477.74817,11425365866.765827
Tether,2023-01-03 00:00:00,1.0,66223251669.25232,17265085804.683693
Tether,2023-01-04 00:00:00,1.0,66274058933.38085,19667731491.260685
Tether,2023-01-05 00:00:00,1.0,66245545660.29001,26466084967.556084
Tether,2023-01-06 00:00:00,1.0,66278648652.01702,20090153260.798477
Tether,2023-01-07 00:00:00,1.0,66263334312.75015,26274408965.5278
Tether,2023-01-08 00:00:00,1.0,66272451611.88523,13126628968.52074
