Coin,Item,Prices,MrkCap,TolVol
Tether,2023-01-09 00:00:00,1.0,66295359783.54114,16557290439.478527
Tether,2023-01-10 00:00:00,1.0,66315047027.9915,38371608148.876945
Tether,2023-01-11 00:00:00,1.0,66307828854.78396,30382590558.23174
Tether,2023-01-12 00:00:00,1.0,65470424457.41479,32900275874.211308
Tether,2023-01-13 00:00:00,1.0,66278004907.72334,56073842995.37737
Tether,2023-01-14 00:00:00,1.0,66317495370.291145,47848357206.29852
Tether,2023-01-15 00:00:00,1.0,66305842236.8753,67079943134.02112
Tether,2023-01-16 00:00:00,1.0,66370266581.06579,33492739683.695633
Tether,2023-01-17 00:00:00,1.0,66315382010.56667,44340026378.20709
Tether,2023-01-18 00:00:00,1.0,66472290219.18532,40916940820.362335
Tether,2023-01-19 00:00:00,1.0,66549279927.0732,52187459970.83677
Tether,2023-01-20 00:00:00,1.0,66542669715.76394,33784531494.328762
Tether,2023-01-21 00:00:00,1.0,66542663619.61765,46265487171.216606
Tether,2023-01-22 00:00:00,1.0,66376505551.62937,52081373665.21727
Tether,2023-01-23 00:00:00,1.0,66739726193.22115,42222010836.61702
Tether,2023-01-24 00:00:00,1.0,66692161993.527954,45160860744.9084
Tether,2023-01-25 00:00:00,1.0,66885882203.16084,43370440803.62482
Tether,2023-01-26 00:00:00,1.0,67139928234.07279,51482340092.66992
Tether,2023-01-27 00:00:00,1.0,67240886056.865845,45669776007.21412
Tether,2023-01-28 00:00:00,1.0,67373574300.06389,46018664576.11246
Tether,2023-01-29 00:00:00,1.0,67569736303.8954,28907188582.269924
Tether,2023-01-30 00:00:00,1.0,67687123254.52642,44842327473.842926
Tether,2023-01-31 00:00:00,1.0,67779797060.88225,49267517476.44744
Tether,2023-02-01 00:00:00,1.0,67834965073.44664,41165769630.836136
Tether,2023-02-02 00:00:00,1.0,67846146300.35402,47555216435.57039
Tether,2023-02-03 00:00:00,1.0,67892950614.04458,57189832973.14415
Tether,2023-02-04 00:00:00,1.0,68042153687.37086,50793632471.502014
Tether,2023-02-05 00:00:00,1.0,67944713474.216835,29838048924.02014
Tether,2023-02-06 00:00:00,1.0,68114172206.9055,37086074965.91123
Tether,2023-02-07 00:00:00,1.0,68043274844.16859,40249156561.89053
Tether,2023-02-08 00:00:00,1.0,68265208037.89304,48461129566.939766
Tether,2023-02-09 00:00:00,1.0,68160499147.645515,49961937748.3102
Tether,2023-02-10 00:00:00,1.0,68193338996.94423,64697984566.80292
Tether,2023-02-11 00:00:00,1.0,68366557129.943596,52760189299.02264
Tether,2023-02-12 00:00:00,1.0,68457150720.6405,29798554738.12227
Tether,2023-02-13 00:00:00,1.0,68490999406.460625,32098131137.762363
Tether,2023-02-14 00:00:00,1.0,68427597807.13527,58531239696.66817
Tether,2023-02-15 00:00:00,1.0,69541171926.41,60633824927.9751
Tether,2023-02-16 00:00:00,1.0,69502620730.9046,56998699690.78335
Tether,2023-02-17 00:00:00,1.0,69826536196.88829,62944637855.555725
Tether,2023-02-18 00:00:00,1.0,70292722478.4183,64414293061.83208
Tether,2023-02-19 00:00:00,1.0,70285569098.16228,33905087115.017
Tether,2023-02-20 00:00:00,1.0,70451072573.33218,45617031107.12913
Tether,2023-02-21 00:00:00,1.0,70418439340.4688,52168477098.17428
Tether,2023-02-22 00:00:00,1.0,70456590555.39325,52637879766.99426
Tether,2023-02-23 00:00:00,1.0,70766136200.36801,51233553288.689095
Tether,2023-02-24 00:00:00,1.0,70680138527.9615,49981035028.415016
Tether,2023-02-25 00:00:00,1.0,70811129790.09048,49594083160.91451
Tether,2023-02-26 00:00:00,1.0,70832978696.81664,30555751037.081158
Tether,2023-02-27 00:00:00,1.0,70797067115.66945,30368284334.604824
Tether,2023-02-28 00:00:00,1.0,70918517287.47423,35987227108.10623
Tether,2023-03-01 00:00:00,1.0,70926090372.52197,32718069236.408424
Tether,2023-03-02 00:00:00,1.0,71094389016.40314,39912620572.02337
Tether,2023-03-03 00:00:00,1.0,71089143266.10973,34398789164.08141
Tether,2023-03-04 00:00:00,1.0,71194848065.08534,44302959604.19779
Tether,2023-03-05 00:00:00,1.0,71520391290.3789,19021734087.469986
Tether,2023-03-06 00:00:00,1.0,71463081677.24242,20651547846.011684
Tether,2023-03-07 00:00:00,1.0,71606102630.76941,27019419679.632496
Tether,2023-03-08 00:00:00,1.0,71688065511.9664,37662456574.672844
Tether,2023-03-09 00:00:00,1.0,71860457290.5982,35716759861.88099
Tether,2023-03-10 00:00:00,1.0,71814779749.86282,50624387739.9849
Tether,2023-03-11 00:00:00,1.0,72084236470.97087,66020694287.6996
Tether,2023-03-12 00:00:00,1.0,72265947202.17673,67994848432.13668
Tether,2023-03-13 00:00:00,1.0,72386888341.06775,52711790162.64604
Tether,2023-03-14 00:00:00,1.0,73224130980.1188,87780961462.05852
Tether,2023-03-15 00:00:00,1.0,73662783701.2793,88711070851.06427
Tether,2023-03-16 00:00:00,1.0,74750701091.58803,80989287076.21484
Tether,2023-03-17 00:00:00,1.0,74845805871.10883,55711184030.5586
Tether,2023-03-18 00:00:00,1.0,76181018246.9454,46955253597.99999
Tether,2023-03-19 00:00:00,1.0,76220833431.4474,43345175884.0
Tether,2023-03-20 00:00:00,1.0,76784764102.20827,52736294701.00001
Tether,2023-03-21 00:00:00,1.0,76852694601.8154,50214824170.0
Tether,2023-03-22 00:00:00,1.0,77348485075.2475,50999818712.0
Tether,2023-03-23 00:00:00,1.0,77988820276.12372,51748798673.78007
Tether,2023-03-24 00:00:00,1.0,78372882681.58614,32259255206.060497
Tether,2023-03-25 00:00:00,1.0,79581658858.01941,34121646700.66709
Tether,2023-03-26 00:00:00,1.0,79623139461.57642,24400779907.98165
Tether,2023-03-27 00:00:00,1.0,79174842323.5603,23064969258.59126
Tether,2023-03-28 00:00:00,1.0,79555652816.88434,29501041702.53728
Tether,2023-03-29 00:00:00,1.0,79597410585.38544,27646476417.498695
Tether,2023-03-30 00:00:00,1.0,79636370260.18375,32482599442.832207
Tether,2023-03-31 00:00:00,1.0,79708195096.12521,34656392597.79841
Tether,2023-04-01 00:00:00,1.0,79808588133.30806,29874023429.955433
Tether,2023-04-02 00:00:00,1.0,79772056639.103,18039579982.779892
Tether,2023-04-03 00:00:00,1.0,79792660516.37926,18937046329.747795
Tether,2023-04-04 00:00:00,1.0,79874799190.06126,33846295418.619293
Tether,2023-04-05 00:00:00,1.0,80081067435.1964,27307278314.97007
Tether,2023-04-06 00:00:00,1.0,80140266879.62009,27633691850.591934
Tether,2023-04-07 00:00:00,1.0,80188675274.39629,22623151065.65078
Tether,2023-04-08 00:00:00,1.0,80268298419.65393,18548285385.588577
Tether,2023-04-09 00:00:00,1.0,80306857722.22342,17557605161.695118
Tether,2023-04-10 00:00:00,1.0,80310814337.5286,19218489631.17867
Tether,2023-04-11 00:00:00,1.0,80390805147.35063,26264825227.789898
Tether,2023-04-12 00:00:00,1.0,80526255295.43082,28280855887.545532
Tether,2023-04-13 00:00:00,1.0,80667591426.44553,30664802859.927193
Tether,2023-04-14 00:00:00,1.0,80886569881.39658,28798275094.47395
Tether,2023-04-15 00:00:00,1.0,80869263894.07669,38652292144.266685
Tether,2023-04-16 00:00:00,1.0,80993005658.63786,21813314655.312077
Tether,2023-04-17 00:00:00,1.0,80983997260.14981,21180143607.523533
Tether,2023-04-18 00:00:00,1.0,81022519469.1722,29680367897.540672
Tether,2023-04-19 00:00:00,1.0,81124243453.9212,29616720696.275673
Tether,2023-04-20 00:00:00,1.0,81576461707.21233,40775850572.628296
Tether,2023-04-21 00:00:00,1.0,81432223467.57095,33850631738.252155
Tether,2023-04-22 00:00:00,1.0,81482240781.84691,32874452175.146168
Tether,2023-04-23 00:00:00,1.0,81601259475.5642,18029599677.252316
Tether,2023-04-24 00:00:00,1.0,81498022564.96622,17557029367.04201
Tether,2023-04-25 00:00:00,1.0,81561952839.31276,23174575651.24444
Tether,2023-04-26 00:00:00,1.0,81650664075.8101,23815476982.594337
Tether,2023-04-27 00:00:00,1.0,81618274278.07602,42728517018.06984
Tether,2023-04-28 00:00:00,1.0,81714368057.79353,34953224145.46865
Tether,2023-04-29 00:00:00,1.0,81713940555.01346,25277099047.73672
Tether,2023-04-30 00:00:00,1.0,81811659037.79712,13491816831.169899
Tether,2023-05-01 00:00:00,1.0,81834959453.01086,18862210774.189518
Tether,2023-05-02 00:00:00,1.0,81873049553.9293,26517216172.218746
Tether,2023-05-03 00:00:00,1.0,81882894005.45645,22845821557.870777
Tether,2023-05-04 00:00:00,1.0,81989333426.1504,27599627945.409744
Tether,2023-05-05 00:00:00,1.0,82166156610.54845,10260443407.776764
Tether,2023-05-06 00:00:00,1.0,82151905581.7886,18857165134.186428
Tether,2023-05-07 00:00:00,1.0,82239351555.02676,23546975147.57008
Tether,2023-05-08 00:00:00,1.0,81979806768.98271,14673735668.719307
Tether,2023-05-09 00:00:00,1.0,82444600542.1588,31517422203.536057
Tether,2023-05-10 00:00:00,1.0,82501557251.18872,16814773339.949299
Tether,2023-05-11 00:00:00,1.0,82565452645.59608,13254326645.678404
Tether,2023-05-12 00:00:00,1.0,82667039654.89803,24966468466.75595
Tether,2023-05-13 00:00:00,1.0,82799743141.6915,22948485384.837734
Tether,2023-05-14 00:00:00,1.0,83088864855.27592,13610775328.44514
Tether,2023-05-15 00:00:00,1.0,82795486682.09766,12887195724.106913
Tether,2023-05-16 00:00:00,1.0,82803772135.3671,20209244399.28626
Tether,2023-05-17 00:00:00,1.0,82847420820.40103,18183872793.428925
Tether,2023-05-18 00:00:00,1.0,82854296237.72488,15053422109.675333
Tether,2023-05-19 00:00:00,1.0,82877902315.1606,13318816749.052858
Tether,2023-05-20 00:00:00,1.0,82912724184.7996,8386664936.126447
Tether,2023-05-21 00:00:00,1.0,82935921774.5457,6894277527.257222
Tether,2023-05-22 00:00:00,1.0,82951150480.0993,11892096121.553825
Tether,2023-05-23 00:00:00,1.0,82986871465.61473,11515676906.842184
Tether,2023-05-24 00:00:00,1.0,83010344061.6914,16157719373.315718
Tether,2023-05-25 00:00:00,1.0,83087445100.9739,21879143806.39798
Tether,2023-05-26 00:00:00,1.0,83050428815.98918,20626803742.31419
Tether,2023-05-27 00:00:00,1.0,83125090385.81488,10843817553.492998
Tether,2023-05-28 00:00:00,1.0,83115259981.77856,12993634045.74157
Tether,2023-05-29 00:00:00,1.0,83238961008.24347,16818048302.619102
Tether,2023-05-30 00:00:00,1.0,83179557093.94339,20805714567.75866
Tether,2023-05-31 00:00:00,1.0,83178632658.51576,18100413202.709904
Tether,2023-06-01 00:00:00,1.0,83259425002.24538,20382863080.558514
Tether,2023-06-02 00:00:00,1.0,83245325860.45761,11938083548.876156
Tether,2023-06-03 00:00:00,1.0,83185392884.92227,14132729009.724371
Tether,2023-06-04 00:00:00,1.0,83181185644.95522,12505685639.732773
Tether,2023-06-05 00:00:00,1.0,83202873665.42276,12091623951.906898
Tether,2023-06-06 00:00:00,1.0,83214677269.12456,20606961636.880287
Tether,2023-06-07 00:00:00,1.0,83215224249.20848,28583258275.355717
Tether,2023-06-08 00:00:00,1.0,83294694375.8993,26966533466.848427
Tether,2023-06-09 00:00:00,1.0,83314341457.23004,16157443170.739286
Tether,2023-06-10 00:00:00,1.0,83340103621.55147,10133131764.691437
Tether,2023-06-11 00:00:00,1.0,83392178490.08475,30912006845.126934
Tether,2023-06-12 00:00:00,1.0,83421999682.59865,15722496984.665714
Tether,2023-06-13 00:00:00,1.0,83412876219.14725,19555473232.616512
Tether,2023-06-14 00:00:00,1.0,83477452867.17456,17999665062.59847
Tether,2023-06-15 00:00:00,1.0,83520295613.2809,14333003063.97966
Tether,2023-06-16 00:00:00,1.0,83531769676.53441,19100399151.19726
Tether,2023-06-17 00:00:00,1.0,83512114862.29964,20825513615.74261
Tether,2023-06-18 00:00:00,1.0,83510630760.90634,12921626224.316065
Tether,2023-06-19 00:00:00,1.0,83130615716.81691,12287433243.243479
Tether,2023-06-20 00:00:00,1.0,83176269486.24306,12696832719.279644
Tether,2023-06-21 00:00:00,1.0,83135121982.19963,20880943880.76952
Tether,2023-06-22 00:00:00,1.0,83170086674.34586,37604348904.13151
Tether,2023-06-23 00:00:00,1.0,83172721039.26547,13604556265.466303
Tether,2023-06-24 00:00:00,1.0,83349230026.90846,27490690982.21527
Tether,2023-06-25 00:00:00,1.0,83310443944.22711,13928337335.107206
Tether,2023-06-26 00:00:00,1.0,83241756372.50633,14651066137.016628
Tether,2023-06-27 00:00:00,1.0,83129801763.55685,22557703195.955856
Tether,2023-06-28 00:00:00,1.0,83283881739.39743,20500258844.818214
Tether,2023-06-29 00:00:00,1.0,83317728409.27911,17418987220.982967
Tether,2023-06-30 00:00:00,1.0,83395956301.867,16112541256.837347
Tether,2023-07-01 00:00:00,1.0,83284621552.31244,40611671688.7483
Tether,2023-07-02 00:00:00,1.0,83335613301.6225,9513166274.446636
Tether,2023-07-03 00:00:00,1.0,83275413162.65305,9641964189.840517
Tether,2023-07-04 00:00:00,1.0,83340559709.13902,23818500312.616814
Tether,2023-07-05 00:00:00,1.0,83379982352.33514,16421946137.034252
Tether,2023-07-06 00:00:00,1.0,83318318450.32018,15763916837.270567
Tether,2023-07-07 00:00:00,1.0,83485321161.53781,29431199350.180206
Tether,2023-07-08 00:00:00,1.0,83361580540.12299,11580264459.262157
Tether,2023-07-09 00:00:00,1.0,83400094970.38133,12430990317.222069
Tether,2023-07-10 00:00:00,1.0,83401941911.69394,9027084566.994236
Tether,2023-07-11 00:00:00,1.0,83357075149.29001,18933578946.95063
Tether,2023-07-12 00:00:00,1.0,83401280506.39957,16799272349.371576
Tether,2023-07-13 00:00:00,1.0,83403277912.52115,17906318480.993587
Tether,2023-07-14 00:00:00,1.0,83325381227.48358,41189381561.33435
Tether,2023-07-15 00:00:00,1.0,83642019367.73041,38115912805.16676
Tether,2023-07-16 00:00:00,1.0,83663934660.37202,14687396233.684244
Tether,2023-07-17 00:00:00,1.0,83509799726.48723,10365851133.897045
Tether,2023-07-18 00:00:00,1.0,83743480630.29497,9569142031.318148
Tether,2023-07-19 00:00:00,1.0,83790732854.88849,20811143044.811424
Tether,2023-07-20 00:00:00,1.0,83734085145.09355,18728809603.79993
Tether,2023-07-21 00:00:00,1.0,83839342615.98102,22829568120.206112
Tether,2023-07-22 00:00:00,1.0,83784332315.95091,19003075543.919186
Tether,2023-07-23 00:00:00,1.0,83804674505.69337,9669080041.186516
Tether,2023-07-24 00:00:00,1.0,83755687819.48451,13086306837.397448
Tether,2023-07-25 00:00:00,1.0,83792795551.98889,23022131554.691906
Tether,2023-07-26 00:00:00,1.0,83790318776.21411,12105247897.253216
Tether,2023-07-27 00:00:00,1.0,83895071911.8851,10714717923.692095
Tether,2023-07-28 00:00:00,1.0,83781752304.07178,13900641436.011621
Tether,2023-07-29 00:00:00,1.0,83827866970.28653,11602381889.644108
Tether,2023-07-30 00:00:00,1.0,83822465176.84192,7077454568.378146
Tether,2023-07-31 00:00:00,1.0,83823744370.67871,13108022081.57921
Tether,2023-08-01 00:00:00,1.0,83791388839.53244,13098215453.817194
Tether,2023-08-02 00:00:00,1.0,83816313473.61049,25377039033.12224
Tether,2023-08-03 00:00:00,1.0,83888527906.0555,23643854095.0633
Tether,2023-08-04 00:00:00,1.0,83841060938.9211,17894208326.919086
Tether,2023-08-05 00:00:00,1.0,83719693334.73195,11293689345.822758
Tether,2023-08-06 00:00:00,1.0,83816979241.18967,8632620439.423523
Tether,2023-08-07 00:00:00,1.0,83751692193.03862,11345706293.528992
Tether,2023-08-08 00:00:00,1.0,83464564710.04935,22713171469.689056
Tether,2023-08-09 00:00:00,1.0,83534670798.40623,25194087093.52214
Tether,2023-08-10 00:00:00,1.0,83496944483.02469,18767301829.031578
Tether,2023-08-11 00:00:00,1.0,83445632345.53148,10890096033.917694
Tether,2023-08-12 00:00:00,1.0,83313809612.89717,8184751224.058282
Tether,2023-08-13 00:00:00,1.0,83355420569.70955,9189020281.947243
Tether,2023-08-14 00:00:00,1.0,83303287526.81169,9254138040.705431
Tether,2023-08-15 00:00:00,1.0,83323482665.83325,12792365654.7868
Tether,2023-08-16 00:00:00,1.0,83089141821.30199,18746693270.259033
Tether,2023-08-17 00:00:00,1.0,83061154615.96309,23160234770.298016
Tether,2023-08-18 00:00:00,1.0,82404783281.48492,39019292538.43321
Tether,2023-08-19 00:00:00,1.0,82846348503.31053,28473299901.716236
Tether,2023-08-20 00:00:00,1.0,82827386555.77365,9788598090.786137
Tether,2023-08-21 00:00:00,1.0,82764346526.22603,12729509298.406403
Tether,2023-08-22 00:00:00,1.0,82809847575.73654,19777521452.342297
Tether,2023-08-23 00:00:00,1.0,82886695209.7922,20941760926.608154
Tether,2023-08-24 00:00:00,1.0,82864808775.04936,16397242853.939163
Tether,2023-08-25 00:00:00,1.0,82792442087.2895,18648629896.88324
Tether,2023-08-26 00:00:00,1.0,82820074363.93916,14089018478.571075
Tether,2023-08-27 00:00:00,1.0,82787056266.82603,6407243752.517049
Tether,2023-08-28 00:00:00,1.0,82810342708.0487,8218750356.642213
Tether,2023-08-29 00:00:00,1.0,82839021147.29135,11714677615.622131
Tether,2023-08-30 00:00:00,1.0,82842798968.823,38825054123.172005
Tether,2023-08-31 00:00:00,1.0,82830657293.57698,22208821239.65877
Tether,2023-09-01 00:00:00,1.0,82859256820.49013,26736239975.960033
Tether,2023-09-02 00:00:00,1.0,82873208039.98825,24096334484.890034
Tether,2023-09-03 00:00:00,1.0,82890642638.24115,15425680202.30254
Tether,2023-09-04 00:00:00,1.0,82840079833.3502,12811397447.458065
Tether,2023-09-05 00:00:00,1.0,82762724711.13287,11327137082.956335
Tether,2023-09-06 00:00:00,1.0,82836564032.4432,16386567318.774214
Tether,2023-09-07 00:00:00,1.0,82872091764.68895,17919400420.672672
Tether,2023-09-08 00:00:00,1.0,82848340323.02254,14679425343.55349
Tether,2023-09-09 00:00:00,1.0,82994464811.03418,14635380657.590971
Tether,2023-09-10 00:00:00,1.0,82979370479.77487,5029617243.085361
Tether,2023-09-11 00:00:00,1.0,82989331119.54132,13887888939.782988
Tether,2023-09-12 00:00:00,1.0,82963209450.55505,22867723004.84801
Tether,2023-09-13 00:00:00,1.0,83082929863.57187,25394159995.853603
Tether,2023-09-14 00:00:00,1.0,83059791981.38634,19018131893.72754
Tether,2023-09-15 00:00:00,1.0,83052483552.6998,13390730027.45687
Tether,2023-09-16 00:00:00,1.0,83007465778.7753,15891527296.867294
Tether,2023-09-17 00:00:00,1.0,83054852766.11803,11493733011.847788
Tether,2023-09-18 00:00:00,1.0,83068058627.53192,11457006652.329876
Tether,2023-09-19 00:00:00,1.0,83094733747.16682,12604172691.303978
Tether,2023-09-20 00:00:00,1.0,83176788712.96616,14658591980.532223
Tether,2023-09-21 00:00:00,1.0,83200799692.07854,19840920902.268326
Tether,2023-09-22 00:00:00,1.0,83189667143.01106,19936587956.746994
Tether,2023-09-23 00:00:00,1.0,83212195829.16446,13709672706.886576
Tether,2023-09-24 00:00:00,1.0,83210015223.57744,7103538234.332737
Tether,2023-09-25 00:00:00,1.0,83212248384.21696,11532606682.337683
Tether,2023-09-26 00:00:00,1.0,83169840527.08276,15758723887.031084
Tether,2023-09-27 00:00:00,1.0,83161369320.4459,14790926361.702896
Tether,2023-09-28 00:00:00,1.0,83193672937.38235,20835641175.51937
Tether,2023-09-29 00:00:00,1.0,83267423241.87346,24003018182.2164
Tether,2023-09-30 00:00:00,1.0,83267971094.07365,18423064553.45019
Tether,2023-10-01 00:00:00,1.0,83258001884.50362,11726685404.643896
Tether,2023-10-02 00:00:00,1.0,83251476137.94423,15589175250.876526
Tether,2023-10-03 00:00:00,1.0,83273336895.26823,29891760389.696728
Tether,2023-10-04 00:00:00,1.0,83352369985.82991,18968946532.83025
Tether,2023-10-05 00:00:00,1.0,83356125474.97917,18870002067.265087
Tether,2023-10-06 00:00:00,1.0,83359091468.14685,10699926250.468801
Tether,2023-10-07 00:00:00,1.0,83413565108.54599,11834902413.817942
Tether,2023-10-08 00:00:00,1.0,83525460690.77596,10349035766.974483
Tether,2023-10-09 00:00:00,1.0,83516000504.2307,11920801631.248154
Tether,2023-10-10 00:00:00,1.0,83524066604.36577,13815466123.723442
Tether,2023-10-11 00:00:00,1.0,83483900707.36946,17573598778.926178
Tether,2023-10-12 00:00:00,1.0,83499673027.41563,15935328780.490284
Tether,2023-10-13 00:00:00,1.0,83483796073.20642,16276519915.317009
Tether,2023-10-14 00:00:00,1.0,83498697221.22173,21144228434.550987
Tether,2023-10-15 00:00:00,1.0,83532889783.10246,9464161872.8052
Tether,2023-10-16 00:00:00,1.0,83559393903.24854,11265586640.081322
Tether,2023-10-17 00:00:00,1.0,83577695008.47903,36459472936.92166
Tether,2023-10-18 00:00:00,1.0,83610268590.54527,16912706728.324085
Tether,2023-10-19 00:00:00,1.0,83694671690.04245,18321259281.80996
Tether,2023-10-20 00:00:00,1.0,83882616971.8118,18489358520.86237
Tether,2023-10-21 00:00:00,1.0,83967018889.96411,28492126581.27448
Tether,2023-10-22 00:00:00,1.0,84189037781.89873,18031853565.592896
Tether,2023-10-23 00:00:00,1.0,84215958770.63538,16751918463.782536
Tether,2023-10-24 00:00:00,1.0,84294092789.52823,47178624829.47798
Tether,2023-10-25 00:00:00,1.0,84345202670.72981,59814379311.518524
Tether,2023-10-25 16:40:00,1.0,84355698681.08838,50847792832.291695
